user,book,rate
1,1,5
1,2,5
1,3,4
1,4,3
1,5,3
1,6,4
1,7,3
1,8,5
1,9,4
1,10,4
1,11,3
1,12,
1,13,
1,14,3
1,15,
1,16,
1,17,1
1,18,2
1,19,1
1,20,
2,1,2
2,2,2
2,3,3
2,4,5
2,5,4
2,6,3
2,7,5
2,8,2
2,9,3
2,10,4
2,11,2
2,12,1
2,13,
2,14,
2,15,
2,16,1
2,17,
2,18,
2,19,
2,20,
3,1,3
3,2,2
3,3,
3,4,
3,5,
3,6,
3,7,1
3,8,2
3,9,
3,10,
3,11,5
3,12,3
3,13,5
3,14,5
3,15,4
3,16,5
3,17,3
3,18,3
3,19,3
3,20,5
4,1,1
4,2,
4,3,
4,4,
4,5,3
4,6,
4,7,
4,8,1
4,9,
4,10,
4,11,2
4,12,5
4,13,3
4,14,2
4,15,4
4,16,4
4,17,5
4,18,4
4,19,4
4,20,3
5,1,5
5,2,5
5,3,4
5,4,5
5,5,3
5,6,3
5,7,3
5,8,3
5,9,3
5,10,3
5,11,
5,12,
5,13,1
5,14,2
5,15,
5,16,1
5,17,
5,18,
5,19,
5,20,1
6,1,
6,2,
6,3,
6,4,1
6,5,1
6,6,
6,7,2
6,8,1
6,9,
6,10,
6,11,5
6,12,4
6,13,5
6,14,5
6,15,5
6,16,3
6,17,2
6,18,2
6,19,3
6,20,4
7,1,5
7,2,5
7,3,
7,4,
7,5,5
7,6,
7,7,
7,8,5
7,9,
7,10,
7,11,3
7,12,2
7,13,3
7,14,
7,15,
7,16,
7,17,
7,18,1
7,19,
7,20,
8,1,1
8,2,
8,3,
8,4,2
8,5,4
8,6,
8,7,
8,8,1
8,9,1
8,10,
8,11,
8,12,4
8,13,
8,14,
8,15,
8,16,5
8,17,2
8,18,5
8,19,5
8,20,3
9,1,4
9,2,5
9,3,3
9,4,3
9,5,
9,6,5
9,7,3
9,8,5
9,9,4
9,10,4
9,11,3
9,12,
9,13,1
9,14,3
9,15,
9,16,
9,17,1
9,18,2
9,19,1
9,20,
10,1,2
10,2,2
10,3,3
10,4,5
10,5,4
10,6,3
10,7,5
10,8,2
10,9,3
10,10,4
10,11,2
10,12,1
10,13,1
10,14,1
10,15,1
10,16,1
10,17,1
10,18,1
10,19,1
10,20,1
11,1,3
11,2,2
11,3,1
11,4,1
11,5,1
11,6,2
11,7,2
11,8,2
11,9,2
11,10,1
11,11,4
11,12,3
11,13,5
11,14,5
11,15,5
11,16,5
11,17,3
11,18,2
11,19,3
11,20,5
12,1,1
12,2,2
12,3,1
12,4,1
12,5,3
12,6,2
12,7,1
12,8,1
12,9,1
12,10,2
12,11,2
12,12,4
12,13,3
12,14,2
12,15,4
12,16,5
12,17,5
12,18,4
12,19,4
12,20,3
13,1,5
13,2,5
13,3,4
13,4,3
13,5,3
13,6,4
13,7,3
13,8,5
13,9,4
13,10,5
13,11,3
13,12,1
13,13,1
13,14,3
13,15,1
13,16,1
13,17,1
13,18,2
13,19,2
13,20,1
14,1,2
14,2,2
14,3,3
14,4,5
14,5,4
14,6,3
14,7,5
14,8,2
14,9,3
14,10,5
14,11,2
14,12,1
14,13,1
14,14,1
14,15,2
14,16,1
14,17,2
14,18,2
14,19,2
14,20,1
15,1,1
15,2,1
15,3,1
15,4,1
15,5,1
15,6,1
15,7,2
15,8,1
15,9,1
15,10,1
15,11,5
15,12,4
15,13,5
15,14,5
15,15,5
15,16,3
15,17,2
15,18,3
15,19,4
15,20,5